1L3,SEARCHLIGHT,False,3413.1665544,35.444556,-114.909361,16/34,5040,70,ASPH-P,176,356,3413,3300,35.451472,-114.910015,H1,46,46,ASPH-G,0,0,3403,0,35.449961,-114.911772,H2,46,46,ASPH-G,0,0,3396,0,35.447703,-114.912514
NY78,NAKED ACRES,False,686.0334768,42.986528,-77.650833,04/22,1444,75,TURF,0,0,675,686,42.984722,-77.651944
SN72,GRAHAM FARMS,False,985.0480680000001,38.30002,-95.439981,18/36,2310,100,TURF,0,0,0,0,0,0
WN67,SOUTHWEST WASHINGTON MEDICAL CENTER,False,296.0144448,45.623044,-122.579906,H1,46,46,CONC,0,0,296,0,45.623044,-122.579906
IA90,HUMBOLDT COUNTY MEML HOSPITAL,False,1102.0537775999999,42.733028,-94.231119,H1,40,40,CONC,0,0,1102,0,42.733028,-94.231119
87NJ,SHORE MEDICAL CENTER,False,75.00366,39.314567,-74.593125,H1,44,41,CONC,0,0,75,0,39.314567,-74.593125
OR78,DANIELS FLD LLC,False,320.015616,44.270556,-123.061944,16/34,3000,40,TURF-GRVL,0,0,0,0,0,0
IS49,SAINT ELIZABETH MEDICAL CENTER-PERU,False,600.02928,41.328983,-89.12385,H1,40,30,CONC,0,0,600,0,41.328983,-89.12385
4MI2,MCLAREN LAPEER REGION,False,855.0417239999999,43.063683,-83.321033,H1,40,40,CONC-G,0,0,855,0,43.063683,-83.321033
1TT1,WASH CO AIR 1 BASE,False,307.0149816,30.305411,-96.205228,H1,30,30,CONC-G,0,0,307,0,30.305411,-96.205228
4PN8,SWIFT RUN FLD,False,540.0263520000001,39.870729,-77.102386,05/23,1275,100,TURF,0,0,508,540,39.869474,-77.103971
13OI,CLEVELAND CLINIC, UNION HOSPITAL,False,926.0451888,40.515713,-81.455958,H1,25,25,CONC,0,0,926,0,40.515531,-81.456883,H2,45,45,CONC,0,0,897.9,0,40.515896,-81.455033
59LA,TRANSCO DELCAMBRE,False,8.0003904,29.950205,-91.982621,H1,40,40,CONC,0,0,8,0,29.950206,-91.982622
60TA,UT HEALTH HENDERSON,False,475.02318,32.161186,-94.794822,H1,40,40,CONC-G,0,0,475,0,32.161186,-94.794822
KMLF,MILFORD MUNI/BEN AND JUDY BRISCOE FLD,False,5042.2460496,38.426636,-113.013274,16/34,5004,75,ASPH-G,180,0,5024.8,5042.2,38.433503,-113.013174
ID20,HUBOF'S,False,2000.0976,47.732957,-116.999921,H1,40,40,CONC,0,0,0,0,0,0
3T8,WILDCAT CANYON,False,660.0322080000001,31.678556,-97.362556,15/33,2450,60,TURF-G,152,332,658,649,31.681544,-97.3644
8NC4,TWIN SILOS,False,525.02562,35.729865,-79.312795,16/34,2000,60,TURF-F,0,0,0,0,0,0
57AK,FLY8MA PILOT LODGE,False,212.0103456,61.58356,-149.80298,07/25,1104,50,GRVL,0,0,193,212,61.584281,-149.806939,12/30,1918,50,DIRT,0,0,210,210,61.584944,-149.80647
0I2,BRAZIL CLAY COUNTY/CHARLES B HALL FLD,False,645.031476,39.476736,-87.099709,09/27,2941,40,ASPH-G,91,271,645,631,39.476818,-87.10492
IN6,HUDSON LAKE,True,761.0371368,41.713967,-86.546017,11W/29W,2675,100,WATER,0,0,761,761,41.715211,-86.550742
31IN,TIMBER HOUSE,False,726.0354288,40.285036,-86.856396,09/27,3000,100,TURF,0,0,0,0,0,0
25FL,CONNELLS WAHOO,False,65.003172,28.631944,-82.157778,04/22,3000,100,TURF,0,0,0,0,0,0
1D7,THE SIGURD ANDERSON,False,1858.0906704000001,45.293111,-97.513611,01/19,2221,125,TURF-G,6,186,1851.1,1857.6,45.290536,-97.517146,12/30,3705,60,ASPH-E,123,303,1856.6,1845.1,45.295626,-97.517763
F14,WICHITA VALLEY,False,1005.0490440000001,33.94761,-98.616147,04/22,3107,100,TURF-G,49,229,984,984,33.943985,-98.620058,13/31,3320,40,ASPH-F,141,321,1004.4,981.5,33.951275,-98.620143,16/34,2037,42,TURF-G,173,353,983,995,33.951485,-98.615614
36VT,NORTH HERO PASSAGE,True,95.004636,44.86,-73.2825,01W/19W,2500,100,WATER,0,0,0,0,0,0
2CL3,LONGBELL RANCH,False,4607.224821600001,41.642089,-121.890281,15/33,5000,60,TURF,0,0,0,0,0,0
WI47,TIMBERLINE,False,890.043432,44.433311,-89.150112,E/W,2200,100,TURF,0,0,0,0,0,0
4TE6,FRANCIS RANCH,False,960.0468480000001,31.838817,-97.795164,14/32,2800,100,TURF,0,0,0,0,0,0
5VA0,SOUTH BOSTON MEDICAL,False,460.022448,36.718295,-78.909051,H1,40,40,CONC,0,0,460,0,36.718295,-78.909051
9CA7,HARRIS RIVER RANCH,False,450.02196000000004,36.771861,-119.445161,07/25,3018,28,ASPH,78,258,0,0,36.766667,-119.441111
37ND,SUNSET STRIP,False,2360.115168,47.231956,-102.509073,16/34,1600,50,TURF,0,0,0,0,0,0
GA58,DEKALB POLICE DEPT,False,1080.0527040000002,33.776798,-84.241538,H1,25,25,CONC-F,0,0,1080,0,33.776798,-84.241538
OI32,STONEY'S,False,1105.053924,41.168112,-81.287882,10/28,1200,100,TURF,0,0,0,0,0,0
KGCY,GREENEVILLE MUNI,False,1608.0784704,36.195734,-82.811366,05/23,6301,100,ASPH-E,47,227,1599.1,1602.5,36.189873,-82.81922
SC84,SAND BURR,False,499.0243512,33.84646,-81.381307,17/35,3072,60,TURF,0,0,486,497,33.850483,-81.382836
45IS,ADVENTIST BOLINGBROOK HOSPITAL,False,689.0336232000001,41.680911,-88.086314,H1,44,44,CONC,0,0,689,0,41.680911,-88.086314
MO39,BALDWIN,False,511.02493680000003,39.111586,-91.041506,14/32,2700,75,TURF,128,308,511,508,39.113856,-91.045269
43CA,BORREGO MEDICAL CENTER,False,738.0360144,33.193658,-116.329661,H1,40,40,ASPH-CONC,0,0,738,0,33.193658,-116.329661
33NY,WAYNE DELP,False,800.03904,42.399527,-73.866238,17/35,3000,100,TURF,0,0,0,0,0,0
47KY,B M H,False,730.035624,37.766028,-86.439703,H1,69,69,CONC,0,0,730,0,37.766028,-86.439703
5KY2,PAPAWS LANDING,False,838.0408944000001,38.165067,-85.150893,17/35,2602,100,TURF-DIRT,0,0,838,807,38.168553,-85.151889
CYDB,BURWASH,False,2645.129076,61.370556,-139.04,10/28,5007,100,GRVL,103,283,2647,2604,61.3753,-139.051822
5NK6,NAUTICAL MILE,False,725.03538,42.964157,-74.744811,12/30,870,100,TURF,0,0,724.2,720.6,42.964444,-74.746389
61OH,JETWAY,False,1130.055144,41.198112,-81.209546,04/22,2250,80,TURF,0,0,0,0,0,0,09/27,1600,90,TURF,0,0,0,0,0,0
KMGE,DOBBINS ARB,False,1069.0521672000002,33.914442,-84.514247,110/290,3495,60,CONC,106,286,1019.1,989.8,33.913386,-84.513747,11/29,10002,300,CONC,106,286,1068.5,989.6,33.919122,-84.53218
GE34,STONE MOUNTAIN PARK PUBLIC SAFETY,False,895.043676,33.819308,-84.150686,H1,20,20,ROOF-TOP,0,0,895,0,33.819308,-84.150686
34ID,FREEMAN CREEK,False,3100.15128,46.570333,-116.343611,07/25,2300,35,GRVL-G,0,0,0,0,0,0
MY46,HAY SHAKERS,False,995.0485560000001,44.279167,-94.213333,18/36,2400,60,TURF,0,0,0,0,0,0
VG40,WOODY FLD,False,1150.05612,36.886822,-79.863925,16/34,2000,75,TURF,152,332,0,0,36.886055,-79.85388
MYAN,SAN ANDROS,False,10.000488,25.053894,-78.048942,12/30,5002,100,ASPH,112,292,10,10,25.056419,-78.055972
19MN,GRESETH,True,970.0473360000001,45.174765,-93.765091,06/24,1177,53,TURF,0,0,970,960,45.17711,-93.76132,15W/33W,1500,200,WATER,0,0,0,0,45.173909,-93.771369
X36,BUCHAN,False,15.000732000000001,26.990081,-82.374018,12/30,2040,120,TURF-F,0,0,14.5,14.7,26.991747,-82.377019
76CN,EL CENTRO RGNL MEDICAL CENTER,False,75.00366,32.779861,-115.568611,H1,40,40,CONC-E,0,0,75,0,32.779861,-115.568611
18MT,FISH RANCH,False,7200.351360000001,45.215961,-113.499275,02/20,1200,60,DIRT,0,0,0,0,0,0
26SD,SHOOTING STAR RANCH,False,3902.1904176000003,44.0275,-103.287222,H1,20,20,TURF,0,0,3902,0,44.0275,-103.287222
4E8,RICHARDTON,False,2498.1219024,46.895817,-102.356744,11/29,3822,110,TURF-P,125,305,2495,2492,46.898808,-102.363019
KETC,TARBORO-EDGECOMBE,False,53.0025864,35.937263,-77.54648,09/27,3999,60,ASPH-G,84,264,52.6,44.9,35.936673,-77.553195
I50,STANTON,False,651.0317688,37.84981,-83.845833,06/24,2996,70,ASPH-G,59,239,647.3,651.1,37.848073,-83.850535
MU76,FISHER DELTA RESEARCH CENTER LEE FARM,False,284.0138592,36.395917,-89.613753,H1,50,50,CONC,0,0,284,0,36.395917,-89.613753
CO57,RHOADS,False,5000.244000000001,40.112756,-104.951975,H1,40,40,CONC,0,0,5000,0,40.112756,-104.951975
7MI5,CHELSEA HOSPITAL,False,928.0452864,42.307753,-84.014367,H1,55,55,ASPH-CONC,0,0,928,0,42.307753,-84.014367
08TN,PTC,False,820.040016,35.298914,-86.474357,10/28,2716,30,ASPH,0,0,820,812,35.29945,-86.478861
WA89,KADLEC RGNL MEDICAL CENTER,False,384.0187392,46.281647,-119.2823,H1,46,76,CONC,0,0,384,0,46.281647,-119.281189
WI08,ST MARY'S HOSPITAL OZAUKEE,False,667.0325496,43.255306,-87.926219,H1,40,40,ASPH,0,0,667,0,43.255306,-87.926219
23MA,WESTFORD REGENCY,False,255.01244400000002,42.563317,-71.432242,H1,100,60,ASPH,0,0,255,0,42.563317,-71.432242
54KS,MICHAEL,False,1020.0497760000001,38.799426,-95.100542,17/35,1800,150,TURF,0,0,1020,1020,38.801897,-95.100542
LS10,REYNOLDS,False,20.000976,30.272149,-93.311822,16/34,2000,40,TURF,0,0,0,0,0,0
1O0,LAKE WOAHINK,True,39.0019032,43.904167,-124.114722,N/S,9000,1000,WATER,0,0,0,0,0,0,NW/SE,3200,1000,WATER,0,0,0,0,0,0
MT89,SANDS,False,3003.1465464000003,48.257888,-114.173417,01/19,1900,28,ASPH,0,0,2981,3001,48.255583,-114.175233,H1,25,15,CONC,0,0,3003,0,48.259983,-114.172314
9LA9,SKYLINE AIRPARK,False,200.00976,30.733519,-90.450091,09/27,2400,150,TURF,0,0,0,0,0,0
2R7,FRANKLINTON,False,175.00854,30.819444,-90.112528,13/31,3000,75,ASPH-G,131,311,172,174,30.82215,-90.116123
KSVC,GRANT COUNTY,False,5446.2657648,32.636547,-108.156385,03/21,4537,80,DIRT-F,45,225,5382.8,5410.8,32.632937,-108.163416,08/26,6803,100,ASPH-G,90,270,5386.2,5376.5,32.632425,-108.165265,12/30,4675,75,DIRT-G,135,315,5424.8,5374.8,32.641945,-108.160679,17/35,5473,75,DIRT-G,180,0,5445.6,5385.8,32.647854,-108.158439
79WI,WHITEHALL FIRE DEPARTMENT,False,835.0407480000001,44.367314,-91.332728,H1,65,65,ASPH-G,0,0,835,0,44.367314,-91.332728
76WI,EDGERTON HOSPITAL,False,903.0440664,42.835424,-89.044246,H1,42,42,CONC-DIRT-F,0,0,902,0,42.835424,-89.044246
1IN3,CONFER'S PLACE,False,865.042212,41.097826,-85.242473,09/27,2000,60,TURF,0,0,0,0,0,0
TS49,STATION 40,False,65.003172,30.1841,-94.506027,H1,30,25,ASPH,0,0,65,0,30.1841,-94.506027
NJ08,STONE HARBOR GOLF CLUB,False,14.000683200000001,39.105394,-74.809392,H1,50,50,TURF,0,0,14,0,39.105394,-74.809392
WS21,COMMUNITY MEML HOSPITAL,False,918.0447984,43.164208,-88.139267,H1,65,60,ASPH,0,0,918,0,43.164208,-88.139267
5PA8,CONSHOHOCKEN,False,83.00405040000001,40.069583,-75.302361,H1,46,46,CONC-F,0,0,83,0,40.069583,-75.302361
II30,RIDGWAY FLYING SERVICE,False,510.02488800000003,38.906711,-87.401685,09/27,1900,60,TURF,0,0,0,0,0,0,18/36,2500,65,TURF,0,0,0,0,0,0
33WA,FRANZ RANCH,False,1478.0721264000001,47.049866,-118.851111,E/W,2500,30,GRAVEL,0,0,0,0,0,0
61FL,TAMPA GENERAL HOSPITAL,False,7.0003416000000005,27.939267,-82.459467,H1,110,90,CONC-F,0,0,7,0,27.939267,-82.459467
AZ32,ROESNER RANCH,False,2060.1005280000004,33.847533,-112.587951,18/36,4700,60,GRVL,0,0,0,0,0,0
1OA4,KEPES FLYING FLD,False,1080.0527040000002,39.923639,-83.661667,11/29,1600,75,TURF,0,0,0,0,0,0
AZ29,WESTRIDGE MALL,False,1055.051484,33.475598,-112.223765,H1,150,150,ASPH,0,0,1055,0,33.475597,-112.223764
48LL,ROCK CUT FARMS,False,812.0396256,42.125304,-89.459,09/27,2300,200,TURF,0,0,0,0,0,0
33LA,SKY RANCH,False,25.00122,30.069647,-91.986232,18/36,2600,100,TURF,0,0,0,0,0,0
MU68,EU-WISH,False,930.045384,38.668613,-91.53599,18/36,1800,75,TURF,0,0,930,922,38.671083,-91.535967
IN51,WINDY KNOLL,False,915.044652,40.140731,-86.151815,09/27,2600,50,TURF,0,0,915,908,40.140778,-86.156464
KLRG,LINCOLN RGNL,True,208.01015040000001,45.36185,-68.534458,06W/24W,2400,100,WATER,0,0,0,0,0,0,16/34,2805,60,ASPH-G,147,327,196.5,206.4,45.365085,-68.537408
30OR,BERO FLD,False,700.03416,45.802611,-123.280116,10/28,1200,60,TURF,0,0,0,0,0,0
ND10,KADRMAS,False,2532.1235616,46.991308,-102.795222,15/33,1891,60,TURF,0,0,2532,2523,46.993565,-102.797089
45CO,AG-AIR INC,False,5025.24522,40.205539,-104.975533,H1,15,15,CONC,0,0,5025,0,40.205539,-104.975533
FA71,CEDARS AIRFIELD,False,8.0003904,29.228021,-82.943731,N/S,2200,50,TRTD,0,0,0,0,0,0
VT31,CARRIERS SKYPARK,False,1600.07808,44.111174,-72.44399,01/19,1500,50,GRAVEL,0,0,0,0,0,0
S20,GOLDENDALE,False,1678.0818864,45.832074,-120.845275,07/25,3491,40,ASPH-G,89,269,0,0,45.831984,-120.852121
25D,FOREST LAKE,False,930.045384,45.24741,-92.992854,13/31,2700,75,ASPH-G,136,316,925.2,929.5,45.250158,-92.996367
97XA,HELIBARN LANDING,False,886.0432368,32.699069,-97.512353,H1,75,40,CONC-G,0,0,886,0,32.699069,-97.512353
72K,WESTPORT AUXILIARY,False,1272.0620736,37.604222,-97.358861,17/35,2550,50,TURF-F,181,1,1272,1271,37.607721,-97.358807
84AL,BLESSINGS LANDING AIR RANCH,False,420.020496,31.302611,-85.523139,09/27,2400,60,TURF-F,0,0,0,0,0,0
KBAM,BATTLE MOUNTAIN,False,4536.2213568,40.599056,-116.874333,04/22,7300,150,ASPH-G,49,229,4535.5,4531.3,40.593836,-116.884974,13/31,7299,100,ASPH-P,139,319,4535.9,4535.4,40.605269,-116.882244,H1,60,60,CONC-G,0,0,4528,0,40.606639,-116.872897,H2,60,60,CONC-G,0,0,4528,0,40.606597,-116.873328
41GE,WELLSTAR PAULDING PEDIATRIC EMERGENCY DEPT,False,1075.05246,33.899817,-84.781067,H1,40,40,CONC-G,0,0,1075,0,33.899817,-84.781067
AK0,JAKES BAR,False,1074.0524112,61.218872,-142.891211,10/28,1000,25,GRAVEL-P,0,0,1067,1074,61.219772,-142.893347
KMHP,JOHN EDWIN JONES SR FLD/METTER MUNI,False,197.00961360000002,32.373972,-82.081444,10/28,5001,75,ASPH-G,93,273,188,195.9,32.374301,-82.089521
KSDC,WILLIAMSON/SODUS,False,424.0206912,43.234597,-77.119464,10/28,3803,60,ASPH-G,88,268,424.2,418.8,43.234453,-77.126596
27MO,ROUTE 66 AIRFIELD,False,1055.051484,37.193889,-94.224167,18/36,2500,100,TURF,0,0,0,0,0,0
2W5,MARYLAND,False,175.00854,38.597049,-77.072458,02/20,3740,75,ASPH-G,5,185,156.1,175,38.591931,-77.072989
42LA,LAKEWOOD HOSPITAL,False,11.000536799999999,29.708725,-91.200903,H1,70,70,CONC-G,0,0,11,0,29.708725,-91.200903
NR91,LUMBERTON RESCUE,False,125.0061,34.639061,-79.004385,H1,70,70,CONC-G,0,0,125,0,34.639061,-79.004385
05ID,RUNNING CREEK RANCH,False,2969.1448872,45.914084,-114.835661,03/21,2000,70,TURF-GRVL,0,0,0,0,0,0
7WA7,KAUTZ CREEK HELIBASE,False,2312.1128256,46.72976,-121.856742,H1,30,30,ASPH-CONC,0,0,2312,0,46.72976,-121.856742
07XS,ALLEN PONDEROSA,False,840.040992,32.542183,-97.391683,H1,30,30,CONC,0,0,840,0,32.542183,-97.391683
8WA9,BROADCAST HOUSE HELISTOP,False,175.00854,47.617725,-122.350403,H1,30,30,MATS-G,0,0,175,0,47.617725,-122.350403
C64,CAYUSE CREEK USFS,False,3505.171044,46.666584,-115.073181,04/22,1800,75,TURF-F,0,0,0,0,0,0
KCGC,CRYSTAL RIVER/DAVIS FLD,False,9.0004392,28.867611,-82.574111,09/27,4557,75,ASPH-E,91,271,6.6,7.8,28.867304,-82.578426,18/36,2666,100,TURF-F,180,0,6.1,5.7,28.871931,-82.578895
LA77,TEBOW,False,60.002928000000004,30.963247,-92.17457,17/35,3400,75,TURF,0,0,0,0,0,0
18WV,LYNN,False,1680.081984,39.41,-79.856667,08/26,1700,60,TURF,0,0,0,0,0,0
KAOO,ALTOONA/BLAIR COUNTY,False,1503.0733464,40.296361,-78.320028,03/21,5465,100,ASPH-G,16,196,1503.4,1469.3,40.288721,-78.323128,12/30,3668,75,ASPH-G,108,288,1472.8,1481.5,40.298598,-78.325639
KFRR,FRONT ROYAL-WARREN COUNTY,False,704.0343551999999,38.917512,-78.253373,10/28,3008,75,ASPH-G,87,267,693,703.5,38.917278,-78.25865
6AR9,PINE MOUNTAIN AIRPARK,False,880.042944,36.415278,-92.694444,09/27,3000,150,TURF,92,272,0,0,36.415503,-92.699533
PS92,VA MEDICAL CENTER,False,510.02488800000003,40.315622,-76.404331,H1,60,60,TURF,0,0,510,0,40.315622,-76.404331
KMTV,BLUE RIDGE,False,941.0459208000001,36.630752,-80.018338,13/31,5002,100,ASPH-G,118,298,940.9,911.9,36.633998,-80.02585
1TE4,ZUEHL,False,592.0288896,29.495632,-98.158879,17/35,2963,200,TURF-F,0,0,592,588,29.499703,-98.159072
38D,SALEM AIRPARK,False,1162.0567056,40.948081,-80.862082,10L/28R,3404,50,ASPH-E,90,270,1153,1162,40.948239,-80.868867,10R/28L,2550,60,TURF-G,90,270,1153,1162,40.947875,-80.865867
98LS,TIETJES,False,44.002147199999996,30.434576,-92.721583,18/36,2501,80,TURF,0,0,44,44,30.438014,-92.721528
KTNP,TWENTYNINE PALMS,False,1888.0921344,34.131583,-115.945806,08/26,5531,75,ASPH-G,90,270,1876.6,1786.4,34.134347,-115.953438,17/35,3797,50,ASPH-G,180,0,1853.5,1888,34.132738,-115.948014
7MT5,KYLE,False,3860.188368,46.08,-114.179417,H1,1000,1000,TURF,0,0,3860,0,46.08,-114.179417
11NJ,SOUTHDOWN,False,128.0062464,40.640639,-74.663889,H1,100,100,TURF,0,0,128,0,40.640639,-74.663889
WA83,WESTSOUND/WSX,True,0,48.61788,-122.952682,10W/28W,4000,500,WATER,0,0,0,0,0,0,18W/36W,5000,500,WATER,0,0,0,0,0,0
CO63,BROWN'S FORT,False,6404.3125152,38.496669,-105.318764,H1,36,36,CONC,0,0,6404,0,38.496669,-105.318764
KMVM,MACHIAS VALLEY,False,96.0046848,44.703096,-67.47859,18/36,2880,60,ASPH-E,157,337,96.2,70.2,44.70673,-67.480756
4CL9,ARROWHEAD RGNL MEDICAL CENTER,False,1076.0525088000002,34.074786,-117.349361,H1,70,70,CONC,0,0,1076,0,34.074786,-117.349361,H2,104,104,CONC,0,0,1076,0,34.075397,-117.349325
MN32,NIETZ AIRSTRIP,False,1130.055144,44.191355,-92.452681,10/28,1900,150,TURF,0,0,0,0,0,0
1PN7,LEUKHARDT'S LANDING,False,1150.05612,40.184158,-79.52785,15/33,1350,100,TURF,0,0,0,0,0,0
KHUM,HOUMA-TERREBONNE,False,9.0004392,29.566502,-90.660427,12/30,4999,185,CONC-G,125,305,4.8,8,29.571105,-90.666991,18/36,6509,150,CONC-G,180,0,7.1,5.3,29.574968,-90.660252
09FL,HARD ROCK STADIUM WEST,False,7.0003416000000005,25.960056,-80.241806,H1,46,46,TURF-F,0,0,7,0,25.960056,-80.241806
SC58,JA FLD,False,570.027816,34.744306,-80.388889,07/25,2200,80,TURF,0,0,550,570,34.743056,-80.392222
0NE9,FLYING V,False,1585.077348,40.867764,-97.353849,17/35,3000,50,CONC-F,170,350,1582,1576,40.871881,-97.353869
7V8,JULESBURG MUNI,False,3495.1705560000005,40.970258,-102.315274,13/31,4100,60,ASPH-G,139,319,3489,3492,40.974889,-102.319486
KNQA,MILLINGTON/MEMPHIS,False,322.0157136,35.356639,-89.87043,04/22,8001,150,ASPH-G,39,219,277.4,322.3,35.348086,-89.878852
2CD5,ELK MOUNTAIN RESORT,False,8965.437492000001,38.253194,-107.972842,H1,86,86,ASPH,0,0,8965,0,38.253194,-107.972842
75MU,PERSHING RGNL HEALTH CENTER -MARCELINE,False,860.041968,39.729683,-92.944581,H1,20,20,CONC,0,0,860,0,39.729683,-92.944581
FD57,BAGGETT,False,18.0008784,27.46976,-80.416441,18/36,1900,90,TURF,0,0,0,0,0,0
38IS,WINCHESTER,False,685.0334280000001,40.581986,-91.358485,N/S,1740,70,TURF,0,0,0,0,0,0
2N6,REDWING,False,78.0038064,40.027083,-74.690889,06/24,1830,50,TURF-F,0,0,0,0,0,0,11/29,1590,70,TURF-F,99,279,73,78,40.027419,-74.693702
3GA0,GRANT,False,790.0385520000001,33.5275,-84.156944,18/36,1100,50,TURF,0,0,0,0,0,0
03NY,TALMAGE FLD,False,95.004636,40.958432,-72.716765,16/34,2000,75,TURF,0,0,0,0,0,0
WA68,SKY VALLEY AIRSTRIP,False,140.006832,48.076944,-122.840661,16/34,2400,70,TURF,0,0,0,0,0,0
KCOD,YELLOWSTONE RGNL,False,5102.2489776,44.520194,-109.023813,04/22,8268,100,ASPH-G,52,232,5102.3,5075.1,44.513263,-109.03635
9NE6,ROTHWELL,False,3704.1807552,41.739254,-101.804921,08/26,2125,50,TURF,80,260,3704,3702,41.740108,-101.808364,13/31,2004,50,TURF-DIRT,0,0,3703,3703,41.739872,-101.807806
KTOC,TOCCOA RG LETOURNEAU FLD,False,996.0486048,34.592812,-83.296372,03/21,5008,100,ASPH-G,21,201,995.7,968.3,34.58487,-83.300986,09/27,2951,50,ASPH-G,88,268,972,948,34.59524,-83.298482
21CA,CRC-HUNTINGTON BEACH,False,40.001952,33.683833,-118.031778,H1,75,75,ASPH,0,0,40,0,33.683833,-118.031778
1MS7,SMITH COUNTY GENERAL HOSPITAL,False,535.026108,32.000533,-89.519358,H1,23,23,CONC,0,0,535,0,32.000533,-89.519358
3E0,MIAMI-ROBERTS COUNTY,False,2720.132736,35.713932,-100.603192,02/20,4060,50,ASPH-G,34,214,2720,2716,35.709167,-100.606667
7CL9,PERRYMAN,False,2600.1268800000003,38.696293,-120.731321,08/26,2000,100,TURF,0,0,0,0,0,0
XA52,GRAND ROCK,False,225.01098000000002,30.923528,-95.2935,18/36,2700,75,TURF,0,0,0,0,0,0
7GA3,HACIENDA DE GAY AIRSTRIP,False,328.01600640000004,32.663333,-82.075278,17/35,2000,80,TURF,0,0,0,0,0,0
8KY9,MEADOWVIEW RGNL MEDICAL CENTER,False,912.0445056,38.641514,-83.80825,H1,50,50,CONC,0,0,912,0,38.641514,-83.80825
30MT,NISTLER HELENA,False,4753.2319464,46.570928,-112.237942,09/27,1304,15,TURF,0,0,0,0,0,0
69CA,VICTOR VALLEY GLOBAL MEDICAL CENTER,False,2896.1413248,34.527778,-117.292778,H1,60,60,CONC,0,0,2896,0,34.527778,-117.292778
58FA,ST JOSEPH'S HOSPITAL,False,53.0025864,27.786972,-82.345722,H1,40,40,CONC,0,0,53,0,27.786972,-82.345722
71XS,COMANCHE HILLS RANCH,False,1232.0601216,31.166856,-98.245839,16/34,1780,140,TURF-G,0,0,0,0,0,0
KOMN,ORMOND BEACH MUNI,False,28.001366400000002,29.30114,-81.1138,09/27,4005,75,ASPH-G,79,259,27.3,20.7,29.300873,-81.120238,17/35,3704,100,ASPH-F,169,349,25,25.8,29.305316,-81.114599,H1,86,86,CONC-G,0,0,21,0,29.301447,-81.109131
KWJF,GENERAL WM J FOX AIRFIELD,False,2351.1147288,34.741056,-118.218639,06/24,7201,150,ASPH-G,72,252,2350.5,2334.8,34.738002,-118.230039
4MO8,MARTENS,False,720.035136,39.206667,-94.269722,09/27,2100,80,TURF-G,0,0,0,0,0,0
3TA0,FOUR SQUARE RANCH,False,2250.1097999999997,30.097022,-100.40455,18/36,4093,30,ASPH,190,10,2250,2221,30.102557,-100.403384
KHDL,HEADLAND MUNI,False,359.0175192,31.364139,-85.312528,09/27,5002,80,ASPH-G,91,271,353.8,355.1,31.363857,-85.319076,17/35,2865,162,TURF-G,175,355,355.7,356.2,31.368736,-85.315481
2MO,MOUNT VERNON MUNI,False,1244.0607072,37.06839,-93.88493,18/36,3195,60,ASPH-G,181,1,1226,1246,37.072108,-93.884081
KFGX,FLEMING-MASON,False,913.0445544,38.541606,-83.744019,07/25,5002,100,ASPH-G,67,247,905,910.7,38.538943,-83.752079
7AK0,HILLSIDE AIRSTRIP,False,253.0123464,61.466324,-150.617914,12/30,928,50,TURF-GRVL,0,0,250,253,61.467567,-150.617379
2CL1,BROWNSVILLE AIRPARK,False,2120.1034560000003,39.455222,-121.291639,06/24,2326,20,ASPH-CONC-G,0,0,2091.5,2108.4,39.454598,-121.295674
38NJ,WJRZ RADIO,False,11.000536799999999,39.699167,-74.234722,H1,480,200,TURF-F,0,0,11,0,39.699167,-74.234722
4B7,SCHROON LAKE,False,834.0406992000001,43.862579,-73.740547,16/34,3000,60,ASPH-G,146,326,0,0,43.865953,-73.74585
03NH,LORDEN,False,420.020496,42.816114,-71.624167,H1,12,80,ASPH,0,0,420,0,42.816114,-71.624167
CO64,MOUNT SAN RAFAEL,False,6100.297680000001,37.173756,-104.48805,H1,45,45,ASPH,0,0,6100,0,37.173756,-104.48805
AL47,BELFOREST FIELD,False,150.00732,30.59495,-87.820918,09/27,1800,60,TURF,0,0,148.2,140.5,30.594983,-87.823778
16TN,HH HEALTH SYSTEM-LINCOLN, INC,False,699.0341112000001,35.150308,-86.555561,H1,40,40,CONC,0,0,699,0,35.150308,-86.555561
30PA,NOLNACS,False,1554.0758352,40.144306,-79.375139,10/28,1169,100,TURF,0,0,1554,1522,40.144444,-79.377222
FL54,FLYING TIGER FLD,False,115.005612,29.935517,-82.410667,09/27,5000,60,CONC,0,0,0,0,0,0,18/36,4000,175,TURF,0,0,0,0,0,0
43TN,ROSEANNE,False,1050.05124,35.618056,-86.0025,10/28,1350,20,GRVL,0,0,0,0,0,0
KSPW,SPENCER MUNI,False,1339.0653432000001,43.165652,-95.202793,12/30,6001,100,CONC-F,126,306,1338.7,1334.1,43.170724,-95.212163,18/36,5100,75,CONC-G,186,6,1334.9,1337.3,43.172373,-95.201506
3CL5,CHASE PLAZA,False,412.0201056,34.045619,-118.258658,H1,50,50,ASPH,0,0,412,0,34.045619,-118.258658
36MO,HARRISON PVT,False,1050.05124,37.852819,-91.646819,09/27,2750,150,TURF,0,0,0,0,0,0
CYXQ,BEAVER CREEK,False,2129.1038952000004,62.410278,-140.868889,14/32,3745,100,GRVL,0,0,0,0,0,0
